id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_attempts,186,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_cache_affine,57,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_count,19,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_idle,110,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_idle_cpu,19,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_tob,67503,
orig_bg_cpuset_pi_bst20_2,audio,1,sched_tol,50244,
orig_bg_cpuset_pi_bst20_2,audio,1,Energy,552.866099758,J
orig_bg_cpuset_pi_bst20_2,audio,1,Power,4609.441,mW (avg)
orig_bg_cpuset_pi_bst25_2,audio,1,execution_time,120.034183979,seconds
orig_bg_cpuset_pi_bst25_2,audio,1,sched_cas_attempts,127,
orig_bg_cpuset_pi_bst25_2,audio,1,sched_fbt_attempts,116172,
orig_bg_cpuset_pi_bst25_2,audio,1,sched_fbt_count,39458,
orig_bg_cpuset_pi_bst25_2,audio,1,sched_fbt_no_cpu,0,
